#         Elevation : 50 deg.
#  Central Azimuths : [240.0, 75.0, 285.0, 120.0] deg.
#  Local Sid. Times : [0.86, 6.86, 12.86, 18.86] hours.
#     Azimuth Throw : 40.0 deg. (not on sky)
#     Scan Set Time : 1:05:00
#   Solar Avoidance : 45.0 deg.
#   Lunar Avoidance : 45.0 deg.
# Focal Plane Width : 35.0deg
#Site           |Telescope       |Latitude [deg]|Longitude [deg]  |Elevation [m]
 Atacama        |SAT             |       -22.958|        -67.786|         5200.0
#      Start time UTC       |Stop time UTC|Rotation|Patch name                           |Az min  |Az max      |El |Pass|Sub
  2023-11-17 13:25:00| 2023-11-17 14:30:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   17|  12
  2023-11-17 14:30:00| 2023-11-17 15:35:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   17|  13
  2023-11-17 15:35:00| 2023-11-17 16:40:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   17|  14
  2023-11-17 16:40:00| 2023-11-17 17:45:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   17|  15
  2023-11-17 17:45:00| 2023-11-17 18:50:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   17|  16
  2023-11-17 18:50:00| 2023-11-17 19:55:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   17|  17
  2023-11-17 19:55:00| 2023-11-17 21:00:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   17|  18
  2023-11-17 21:00:00| 2023-11-17 22:05:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   17|  19
  2023-11-17 22:05:00| 2023-11-17 23:10:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   17|  20
  2023-11-17 23:10:00| 2023-11-18 00:15:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   17|  21
  2023-11-18 00:15:00| 2023-11-18 01:20:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   18|   0
  2023-11-18 01:20:00| 2023-11-18 02:25:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   18|   1
  2023-11-18 02:25:00| 2023-11-18 03:30:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   18|   2
  2023-11-18 03:30:00| 2023-11-18 04:35:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   18|   3
  2023-11-18 04:35:00| 2023-11-18 05:40:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   18|   4
  2023-11-18 05:40:00| 2023-11-18 06:45:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   18|   5
  2023-11-18 06:45:00| 2023-11-18 07:50:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   18|   6
  2023-11-18 07:50:00| 2023-11-18 08:55:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   18|   7
  2023-11-18 08:55:00| 2023-11-18 10:00:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   18|   8
  2023-11-18 10:00:00| 2023-11-18 11:05:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   18|   9
  2023-11-18 11:05:00| 2023-11-18 12:10:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   18|  10
  2023-11-18 12:10:00| 2023-11-18 13:15:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   18|  11
  2023-11-18 13:15:00| 2023-11-18 14:20:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   18|  12
  2023-11-18 14:20:00| 2023-11-18 15:25:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   18|  13
  2023-11-18 15:25:00| 2023-11-18 16:30:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   18|  14
  2023-11-18 16:30:00| 2023-11-18 17:35:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   18|  15
  2023-11-18 17:35:00| 2023-11-18 18:40:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   18|  16
  2023-11-18 18:40:00| 2023-11-18 19:45:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   18|  17
  2023-11-18 19:45:00| 2023-11-18 20:50:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   18|  18
  2023-11-18 20:50:00| 2023-11-18 21:55:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   18|  19
  2023-11-18 21:55:00| 2023-11-18 23:00:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   18|  20
  2023-11-18 23:00:00| 2023-11-19 00:05:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   18|  21
  2023-11-19 00:05:00| 2023-11-19 01:10:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|   0
  2023-11-19 01:10:00| 2023-11-19 02:15:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|   1
  2023-11-19 02:15:00| 2023-11-19 03:20:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|   2
  2023-11-19 03:20:00| 2023-11-19 04:25:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|   3
  2023-11-19 04:25:00| 2023-11-19 05:30:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   19|   4
  2023-11-19 05:30:00| 2023-11-19 06:35:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   19|   5
  2023-11-19 06:35:00| 2023-11-19 07:40:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   19|   6
  2023-11-19 07:40:00| 2023-11-19 08:45:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   19|   7
  2023-11-19 08:45:00| 2023-11-19 09:50:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   19|   8
  2023-11-19 09:50:00| 2023-11-19 10:55:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   19|   9
  2023-11-19 10:55:00| 2023-11-19 12:00:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   19|  10
  2023-11-19 12:00:00| 2023-11-19 13:05:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   19|  11
  2023-11-19 13:05:00| 2023-11-19 14:10:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   19|  12
  2023-11-19 14:10:00| 2023-11-19 15:15:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   19|  13
  2023-11-19 15:15:00| 2023-11-19 16:20:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   19|  14
  2023-11-19 16:20:00| 2023-11-19 17:25:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   19|  15
  2023-11-19 17:25:00| 2023-11-19 18:30:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   19|  16
  2023-11-19 18:30:00| 2023-11-19 19:35:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   19|  17
  2023-11-19 19:35:00| 2023-11-19 20:40:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   19|  18
  2023-11-19 20:40:00| 2023-11-19 21:45:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   19|  19
  2023-11-19 21:45:00| 2023-11-19 22:50:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   19|  20
  2023-11-19 22:50:00| 2023-11-19 23:55:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|  21
  2023-11-19 23:55:00| 2023-11-20 01:00:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   19|  22
  2023-11-20 01:00:00| 2023-11-20 02:05:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   20|   0
  2023-11-20 02:05:00| 2023-11-20 03:10:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   20|   1
  2023-11-20 03:10:00| 2023-11-20 04:15:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   20|   2
  2023-11-20 04:15:00| 2023-11-20 05:20:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   20|   3
  2023-11-20 05:20:00| 2023-11-20 06:25:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   20|   4
  2023-11-20 06:25:00| 2023-11-20 07:30:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   20|   5
  2023-11-20 07:30:00| 2023-11-20 08:35:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   20|   6
  2023-11-20 08:35:00| 2023-11-20 09:40:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   20|   7
  2023-11-20 09:40:00| 2023-11-20 10:45:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   20|   8
  2023-11-20 10:45:00| 2023-11-20 11:50:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   20|   9
  2023-11-20 11:50:00| 2023-11-20 12:55:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   20|  10
  2023-11-20 12:55:00| 2023-11-20 14:00:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   20|  11
  2023-11-20 14:00:00| 2023-11-20 15:05:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   20|  12
  2023-11-20 15:05:00| 2023-11-20 16:10:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   20|  13
  2023-11-20 16:10:00| 2023-11-20 17:15:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   20|  14
  2023-11-20 17:15:00| 2023-11-20 18:20:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   20|  15
  2023-11-20 18:20:00| 2023-11-20 19:25:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   20|  16
  2023-11-20 19:25:00| 2023-11-20 20:30:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   20|  17
  2023-11-20 20:30:00| 2023-11-20 21:35:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   20|  18
  2023-11-20 21:35:00| 2023-11-20 22:40:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   20|  19
  2023-11-20 22:40:00| 2023-11-20 23:45:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   20|  20
  2023-11-20 23:45:00| 2023-11-21 00:50:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   20|  21
  2023-11-21 00:50:00| 2023-11-21 01:55:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   21|   0
  2023-11-21 01:55:00| 2023-11-21 03:00:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   21|   1
  2023-11-21 03:00:00| 2023-11-21 04:05:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   21|   2
  2023-11-21 04:05:00| 2023-11-21 05:10:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   21|   3
  2023-11-21 05:10:00| 2023-11-21 06:15:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   21|   4
  2023-11-21 06:15:00| 2023-11-21 07:20:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   21|   5
  2023-11-21 07:20:00| 2023-11-21 08:25:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   21|   6
  2023-11-21 08:25:00| 2023-11-21 09:30:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   21|   7
  2023-11-21 09:30:00| 2023-11-21 10:35:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   21|   8
  2023-11-21 10:35:00| 2023-11-21 11:40:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   21|   9
  2023-11-21 11:40:00| 2023-11-21 12:45:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   21|  10
  2023-11-21 12:45:00| 2023-11-21 13:50:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   21|  11
  2023-11-21 13:50:00| 2023-11-21 14:55:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   21|  12
  2023-11-21 14:55:00| 2023-11-21 16:00:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   21|  13
  2023-11-21 16:00:00| 2023-11-21 17:05:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   21|  14
  2023-11-21 17:05:00| 2023-11-21 18:10:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   21|  15
  2023-11-21 18:10:00| 2023-11-21 19:15:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   21|  16
  2023-11-21 19:15:00| 2023-11-21 20:20:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   21|  17
  2023-11-21 20:20:00| 2023-11-21 21:25:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   21|  18
  2023-11-21 21:25:00| 2023-11-21 22:30:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   21|  19
  2023-11-21 22:30:00| 2023-11-21 23:35:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   21|  20
  2023-11-21 23:35:00| 2023-11-22 00:40:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   21|  21
  2023-11-22 00:40:00| 2023-11-22 01:45:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   22|   0
  2023-11-22 01:45:00| 2023-11-22 02:50:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   22|   1
  2023-11-22 02:50:00| 2023-11-22 03:55:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   22|   2
  2023-11-22 03:55:00| 2023-11-22 05:00:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   22|   3
  2023-11-22 05:00:00| 2023-11-22 06:05:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   22|   4
  2023-11-22 06:05:00| 2023-11-22 07:10:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   22|   5
  2023-11-22 07:10:00| 2023-11-22 08:15:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   22|   6
  2023-11-22 08:15:00| 2023-11-22 09:20:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   22|   7
  2023-11-22 09:20:00| 2023-11-22 10:25:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   22|   8
  2023-11-22 10:25:00| 2023-11-22 11:30:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   22|   9
  2023-11-22 11:30:00| 2023-11-22 12:35:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   22|  10
  2023-11-22 12:35:00| 2023-11-22 13:40:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   22|  11
  2023-11-22 13:40:00| 2023-11-22 14:45:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   22|  12
  2023-11-22 14:45:00| 2023-11-22 15:50:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   22|  13
  2023-11-22 15:50:00| 2023-11-22 16:55:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   22|  14
  2023-11-22 16:55:00| 2023-11-22 18:00:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   22|  15
  2023-11-22 18:00:00| 2023-11-22 19:05:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   22|  16
  2023-11-22 19:05:00| 2023-11-22 20:10:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   22|  17
  2023-11-22 20:10:00| 2023-11-22 21:15:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   22|  18
  2023-11-22 21:15:00| 2023-11-22 22:20:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   22|  19
  2023-11-22 22:20:00| 2023-11-22 23:25:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   22|  20
  2023-11-22 23:25:00| 2023-11-23 00:30:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   22|  21
  2023-11-23 00:30:00| 2023-11-23 01:35:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|   0
  2023-11-23 01:35:00| 2023-11-23 02:40:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|   1
  2023-11-23 02:40:00| 2023-11-23 03:45:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|   2
  2023-11-23 03:45:00| 2023-11-23 04:50:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   23|   3
  2023-11-23 04:50:00| 2023-11-23 05:55:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   23|   4
  2023-11-23 05:55:00| 2023-11-23 07:00:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   23|   5
  2023-11-23 07:00:00| 2023-11-23 08:05:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   23|   6
  2023-11-23 08:05:00| 2023-11-23 09:10:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   23|   7
  2023-11-23 09:10:00| 2023-11-23 10:15:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   23|   8
  2023-11-23 10:15:00| 2023-11-23 11:20:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   23|   9
  2023-11-23 11:20:00| 2023-11-23 12:25:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   23|  10
  2023-11-23 12:25:00| 2023-11-23 13:30:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   23|  11
  2023-11-23 13:30:00| 2023-11-23 14:35:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   23|  12
  2023-11-23 14:35:00| 2023-11-23 15:40:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   23|  13
  2023-11-23 15:40:00| 2023-11-23 16:45:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   23|  14
  2023-11-23 16:45:00| 2023-11-23 17:50:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|  15
  2023-11-23 17:50:00| 2023-11-23 18:55:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|  16
  2023-11-23 18:55:00| 2023-11-23 20:00:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   23|  17
  2023-11-23 20:00:00| 2023-11-23 21:05:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   23|  18
  2023-11-23 21:05:00| 2023-11-23 22:10:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   23|  19
  2023-11-23 22:10:00| 2023-11-23 23:15:00|   45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   23|  20
  2023-11-23 23:15:00| 2023-11-24 00:20:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   23|  21
  2023-11-24 00:20:00| 2023-11-24 01:25:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   24|   0
  2023-11-24 01:25:00| 2023-11-24 02:30:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|   1
  2023-11-24 02:30:00| 2023-11-24 03:35:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|   2
  2023-11-24 03:35:00| 2023-11-24 04:40:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|   3
  2023-11-24 04:40:00| 2023-11-24 05:45:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   24|   4
  2023-11-24 05:45:00| 2023-11-24 06:50:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   24|   5
  2023-11-24 06:50:00| 2023-11-24 07:55:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   24|   6
  2023-11-24 07:55:00| 2023-11-24 09:00:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   24|   7
  2023-11-24 09:00:00| 2023-11-24 10:05:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   24|   8
  2023-11-24 10:05:00| 2023-11-24 11:10:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   24|   9
  2023-11-24 11:10:00| 2023-11-24 12:15:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   24|  10
  2023-11-24 12:15:00| 2023-11-24 13:20:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   24|  11
  2023-11-24 13:20:00| 2023-11-24 14:25:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   24|  12
  2023-11-24 14:25:00| 2023-11-24 15:30:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   24|  13
  2023-11-24 15:30:00| 2023-11-24 16:35:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   24|  14
  2023-11-24 16:35:00| 2023-11-24 17:40:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   24|  15
  2023-11-24 17:40:00| 2023-11-24 18:45:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|  16
  2023-11-24 18:45:00| 2023-11-24 19:50:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|  17
  2023-11-24 19:50:00| 2023-11-24 20:55:00|  -45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   24|  18
  2023-11-24 20:55:00| 2023-11-24 22:00:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   24|  19
  2023-11-24 22:00:00| 2023-11-24 23:05:00|  -45.00|SPECIAL -- Lunar Avoidance Violation | 55.00|   95.00|   50.00|   24|  20
  2023-11-24 23:05:00| 2023-11-25 00:10:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   24|  21
  2023-11-25 00:10:00| 2023-11-25 01:15:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|   0
  2023-11-25 01:15:00| 2023-11-25 02:20:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   25|   1
  2023-11-25 02:20:00| 2023-11-25 03:25:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   25|   2
  2023-11-25 03:25:00| 2023-11-25 04:30:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|   3
  2023-11-25 04:30:00| 2023-11-25 05:35:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   25|   4
  2023-11-25 05:35:00| 2023-11-25 06:40:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   25|   5
  2023-11-25 06:40:00| 2023-11-25 07:45:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   25|   6
  2023-11-25 07:45:00| 2023-11-25 08:50:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   25|   7
  2023-11-25 08:50:00| 2023-11-25 09:55:00|   45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   25|   8
  2023-11-25 09:55:00| 2023-11-25 11:00:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|   9
  2023-11-25 11:00:00| 2023-11-25 12:05:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|  10
  2023-11-25 12:05:00| 2023-11-25 13:10:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|  11
  2023-11-25 13:10:00| 2023-11-25 14:15:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|  12
  2023-11-25 14:15:00| 2023-11-25 15:20:00|   45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   25|  13
  2023-11-25 15:20:00| 2023-11-25 16:25:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   25|  14
  2023-11-25 16:25:00| 2023-11-25 17:30:00|   45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   25|  15
  2023-11-25 17:30:00| 2023-11-25 18:35:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|  16
  2023-11-25 18:35:00| 2023-11-25 19:40:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|  17
  2023-11-25 19:40:00| 2023-11-25 20:45:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|  18
  2023-11-25 20:45:00| 2023-11-25 21:50:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|  19
  2023-11-25 21:50:00| 2023-11-25 22:55:00|   45.00|Constant elevation scan.             |100.00|  140.00|   50.00|   25|  20
  2023-11-25 22:55:00| 2023-11-26 00:00:00|   45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   25|  21
  2023-11-26 00:00:00| 2023-11-26 01:05:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|   0
  2023-11-26 01:05:00| 2023-11-26 02:10:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   26|   1
  2023-11-26 02:10:00| 2023-11-26 03:15:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   26|   2
  2023-11-26 03:15:00| 2023-11-26 04:20:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   26|   3
  2023-11-26 04:20:00| 2023-11-26 05:25:00|  -45.00|Constant elevation scan.             |220.00|  260.00|   50.00|   26|   4
  2023-11-26 05:25:00| 2023-11-26 06:30:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   26|   5
  2023-11-26 06:30:00| 2023-11-26 07:35:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   26|   6
  2023-11-26 07:35:00| 2023-11-26 08:40:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   26|   7
  2023-11-26 08:40:00| 2023-11-26 09:45:00|  -45.00|Constant elevation scan.             | 55.00|   95.00|   50.00|   26|   8
  2023-11-26 09:45:00| 2023-11-26 10:50:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|   9
  2023-11-26 10:50:00| 2023-11-26 11:55:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|  10
  2023-11-26 11:55:00| 2023-11-26 13:00:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|  11
  2023-11-26 13:00:00| 2023-11-26 14:05:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|  12
  2023-11-26 14:05:00| 2023-11-26 15:10:00|  -45.00|Constant elevation scan.             |265.00|  305.00|   50.00|   26|  13
  2023-11-26 15:10:00| 2023-11-26 16:15:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   26|  14
  2023-11-26 16:15:00| 2023-11-26 17:20:00|  -45.00|SPECIAL -- Solar Avoidance Violation |220.00|  260.00|   50.00|   26|  15
