#Site           |Telescope       |Latitude [deg]|Longitude [deg]  |Elevation [m]
 Atacama        |SAT             |       -22.958|        -67.786|         5200.0
#      Start time UTC       |Stop time UTC|Rotation|Patch name                           |Az min  |Az max      |El |Pass|Sub
  2023-10-08 09:00:00| 2023-10-08 10:05:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   50|   8
  2023-10-08 10:05:00| 2023-10-08 11:10:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   50|   9
  2023-10-08 11:10:00| 2023-10-08 12:15:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   50|  10
  2023-10-08 12:15:00| 2023-10-08 13:20:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   50|  11
  2023-10-08 13:20:00| 2023-10-08 14:25:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   50|  12
  2023-10-08 14:25:00| 2023-10-08 15:30:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   50|  13
  2023-10-08 15:30:00| 2023-10-08 16:35:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   50|  14
  2023-10-08 16:35:00| 2023-10-08 17:40:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   50|  15
  2023-10-08 17:40:00| 2023-10-08 18:45:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   50|  16
  2023-10-08 18:45:00| 2023-10-08 19:50:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   50|  17
  2023-10-08 19:50:00| 2023-10-08 20:55:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   50|  18
  2023-10-08 20:55:00| 2023-10-08 22:00:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   50|  19
  2023-10-08 22:00:00| 2023-10-08 23:05:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   50|  20
  2023-10-08 23:05:00| 2023-10-09 00:10:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   50|  21
  2023-10-09 00:10:00| 2023-10-09 01:15:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   51|   0
  2023-10-09 01:15:00| 2023-10-09 02:20:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   51|   1
  2023-10-09 02:20:00| 2023-10-09 03:25:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   51|   2
  2023-10-09 03:25:00| 2023-10-09 04:30:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   51|   3
  2023-10-09 04:30:00| 2023-10-09 05:35:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   51|   4
  2023-10-09 05:35:00| 2023-10-09 06:40:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   51|   5
  2023-10-09 06:40:00| 2023-10-09 07:45:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   51|   6
  2023-10-09 07:45:00| 2023-10-09 08:50:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   51|   7
  2023-10-09 08:50:00| 2023-10-09 09:55:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   51|   8
  2023-10-09 09:55:00| 2023-10-09 11:00:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   51|   9
  2023-10-09 11:00:00| 2023-10-09 12:05:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   51|  10
  2023-10-09 12:05:00| 2023-10-09 13:10:00|    0.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   51|  11
  2023-10-09 13:10:00| 2023-10-09 14:15:00|    0.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   51|  12
  2023-10-09 14:15:00| 2023-10-09 15:20:00|    0.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   51|  13
  2023-10-09 15:20:00| 2023-10-09 16:25:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   51|  14
  2023-10-09 16:25:00| 2023-10-09 17:30:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   51|  15
  2023-10-09 17:30:00| 2023-10-09 18:35:00|    0.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   51|  16
  2023-10-09 18:35:00| 2023-10-09 19:40:00|    0.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   51|  17
  2023-10-09 19:40:00| 2023-10-09 20:45:00|    0.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   51|  18
  2023-10-09 20:45:00| 2023-10-09 21:50:00|    0.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   51|  19
  2023-10-09 21:50:00| 2023-10-09 22:55:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   51|  20
  2023-10-09 22:55:00| 2023-10-10 00:00:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   51|  21
  2023-10-10 00:00:00| 2023-10-10 01:05:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|   0
  2023-10-10 01:05:00| 2023-10-10 02:10:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|   1
  2023-10-10 02:10:00| 2023-10-10 03:15:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|   2
  2023-10-10 03:15:00| 2023-10-10 04:20:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   3
  2023-10-10 04:20:00| 2023-10-10 05:25:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   4
  2023-10-10 05:25:00| 2023-10-10 06:30:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   5
  2023-10-10 06:30:00| 2023-10-10 07:35:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   6
  2023-10-10 07:35:00| 2023-10-10 08:40:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   7
  2023-10-10 08:40:00| 2023-10-10 09:45:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   52|   8
  2023-10-10 09:45:00| 2023-10-10 10:50:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   52|   9
  2023-10-10 10:50:00| 2023-10-10 11:55:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   52|  10
  2023-10-10 11:55:00| 2023-10-10 13:00:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   52|  11
  2023-10-10 13:00:00| 2023-10-10 14:05:00|   90.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   52|  12
  2023-10-10 14:05:00| 2023-10-10 15:10:00|   90.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   52|  13
  2023-10-10 15:10:00| 2023-10-10 16:15:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   52|  14
  2023-10-10 16:15:00| 2023-10-10 17:20:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   52|  15
  2023-10-10 17:20:00| 2023-10-10 18:25:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   52|  16
  2023-10-10 18:25:00| 2023-10-10 19:30:00|   90.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   52|  17
  2023-10-10 19:30:00| 2023-10-10 20:35:00|   90.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   52|  18
  2023-10-10 20:35:00| 2023-10-10 21:40:00|   90.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   52|  19
  2023-10-10 21:40:00| 2023-10-10 22:45:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|  20
  2023-10-10 22:45:00| 2023-10-10 23:50:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|  21
  2023-10-10 23:50:00| 2023-10-11 00:55:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   52|  22
  2023-10-11 00:55:00| 2023-10-11 02:00:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   53|   0
  2023-10-11 02:00:00| 2023-10-11 03:05:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   53|   1
  2023-10-11 03:05:00| 2023-10-11 04:10:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   2
  2023-10-11 04:10:00| 2023-10-11 05:15:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   3
  2023-10-11 05:15:00| 2023-10-11 06:20:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   4
  2023-10-11 06:20:00| 2023-10-11 07:25:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   5
  2023-10-11 07:25:00| 2023-10-11 08:30:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   6
  2023-10-11 08:30:00| 2023-10-11 09:35:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   53|   7
  2023-10-11 09:35:00| 2023-10-11 10:40:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   53|   8
  2023-10-11 10:40:00| 2023-10-11 11:45:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   53|   9
  2023-10-11 11:45:00| 2023-10-11 12:50:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   53|  10
  2023-10-11 12:50:00| 2023-10-11 13:55:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   53|  11
  2023-10-11 13:55:00| 2023-10-11 15:00:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   53|  12
  2023-10-11 15:00:00| 2023-10-11 16:05:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   53|  13
  2023-10-11 16:05:00| 2023-10-11 17:10:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   53|  14
  2023-10-11 17:10:00| 2023-10-11 18:15:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   53|  15
  2023-10-11 18:15:00| 2023-10-11 19:20:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   53|  16
  2023-10-11 19:20:00| 2023-10-11 20:25:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   53|  17
  2023-10-11 20:25:00| 2023-10-11 21:30:00|  180.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   53|  18
  2023-10-11 21:30:00| 2023-10-11 22:35:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   53|  19
  2023-10-11 22:35:00| 2023-10-11 23:40:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   53|  20
  2023-10-11 23:40:00| 2023-10-12 00:45:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   53|  21
  2023-10-12 00:45:00| 2023-10-12 01:50:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   54|   0
  2023-10-12 01:50:00| 2023-10-12 02:55:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   54|   1
  2023-10-12 02:55:00| 2023-10-12 04:00:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   2
  2023-10-12 04:00:00| 2023-10-12 05:05:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   3
  2023-10-12 05:05:00| 2023-10-12 06:10:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   4
  2023-10-12 06:10:00| 2023-10-12 07:15:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   5
  2023-10-12 07:15:00| 2023-10-12 08:20:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   6
  2023-10-12 08:20:00| 2023-10-12 09:25:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   54|   7
  2023-10-12 09:25:00| 2023-10-12 10:30:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   54|   8
  2023-10-12 10:30:00| 2023-10-12 11:35:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   54|   9
  2023-10-12 11:35:00| 2023-10-12 12:40:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   54|  10
  2023-10-12 12:40:00| 2023-10-12 13:45:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   54|  11
  2023-10-12 13:45:00| 2023-10-12 14:50:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   54|  12
  2023-10-12 14:50:00| 2023-10-12 15:55:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   54|  13
  2023-10-12 15:55:00| 2023-10-12 17:00:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   54|  14
  2023-10-12 17:00:00| 2023-10-12 18:05:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   54|  15
  2023-10-12 18:05:00| 2023-10-12 19:10:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   54|  16
  2023-10-12 19:10:00| 2023-10-12 20:15:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   54|  17
  2023-10-12 20:15:00| 2023-10-12 21:20:00|    0.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   54|  18
  2023-10-12 21:20:00| 2023-10-12 22:25:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   54|  19
  2023-10-12 22:25:00| 2023-10-12 23:30:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   54|  20
  2023-10-12 23:30:00| 2023-10-13 00:35:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   54|  21
  2023-10-13 00:35:00| 2023-10-13 01:40:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   55|   0
  2023-10-13 01:40:00| 2023-10-13 02:45:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   55|   1
  2023-10-13 02:45:00| 2023-10-13 03:50:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   2
  2023-10-13 03:50:00| 2023-10-13 04:55:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   3
  2023-10-13 04:55:00| 2023-10-13 06:00:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   4
  2023-10-13 06:00:00| 2023-10-13 07:05:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   5
  2023-10-13 07:05:00| 2023-10-13 08:10:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   6
  2023-10-13 08:10:00| 2023-10-13 09:15:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   55|   7
  2023-10-13 09:15:00| 2023-10-13 10:20:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   55|   8
  2023-10-13 10:20:00| 2023-10-13 11:25:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   55|   9
  2023-10-13 11:25:00| 2023-10-13 12:30:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   55|  10
  2023-10-13 12:30:00| 2023-10-13 13:35:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   55|  11
  2023-10-13 13:35:00| 2023-10-13 14:40:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   55|  12
  2023-10-13 14:40:00| 2023-10-13 15:45:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  13
  2023-10-13 15:45:00| 2023-10-13 16:50:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  14
  2023-10-13 16:50:00| 2023-10-13 17:55:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  15
  2023-10-13 17:55:00| 2023-10-13 19:00:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  16
  2023-10-13 19:00:00| 2023-10-13 20:05:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  17
  2023-10-13 20:05:00| 2023-10-13 21:10:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   55|  18
  2023-10-13 21:10:00| 2023-10-13 22:15:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   55|  19
  2023-10-13 22:15:00| 2023-10-13 23:20:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   55|  20
  2023-10-13 23:20:00| 2023-10-14 00:25:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   55|  21
  2023-10-14 00:25:00| 2023-10-14 01:30:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   56|   0
  2023-10-14 01:30:00| 2023-10-14 02:35:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   56|   1
  2023-10-14 02:35:00| 2023-10-14 03:40:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   2
  2023-10-14 03:40:00| 2023-10-14 04:45:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   3
  2023-10-14 04:45:00| 2023-10-14 05:50:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   4
  2023-10-14 05:50:00| 2023-10-14 06:55:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   5
  2023-10-14 06:55:00| 2023-10-14 08:00:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   6
  2023-10-14 08:00:00| 2023-10-14 09:05:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   56|   7
  2023-10-14 09:05:00| 2023-10-14 10:10:00|  180.00|Constant elevation scans             | 65.00|   85.00|   50.00|   56|   8
  2023-10-14 10:10:00| 2023-10-14 11:15:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   56|   9
  2023-10-14 11:15:00| 2023-10-14 12:20:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   56|  10
  2023-10-14 12:20:00| 2023-10-14 13:25:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   56|  11
  2023-10-14 13:25:00| 2023-10-14 14:30:00|  180.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   56|  12
  2023-10-14 14:30:00| 2023-10-14 15:35:00|  180.00|Constant elevation scans             |275.00|  295.00|   50.00|   56|  13
  2023-10-14 15:35:00| 2023-10-14 16:40:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   56|  14
  2023-10-14 16:40:00| 2023-10-14 17:45:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   56|  15
  2023-10-14 17:45:00| 2023-10-14 18:50:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   56|  16
  2023-10-14 18:50:00| 2023-10-14 19:55:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   56|  17
  2023-10-14 19:55:00| 2023-10-14 21:00:00|  180.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   56|  18
  2023-10-14 21:00:00| 2023-10-14 22:05:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   56|  19
  2023-10-14 22:05:00| 2023-10-14 23:10:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   56|  20
  2023-10-14 23:10:00| 2023-10-15 00:15:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   56|  21
  2023-10-15 00:15:00| 2023-10-15 01:20:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|   0
  2023-10-15 01:20:00| 2023-10-15 02:25:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|   1
  2023-10-15 02:25:00| 2023-10-15 03:30:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|   2
  2023-10-15 03:30:00| 2023-10-15 04:35:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   57|   3
  2023-10-15 04:35:00| 2023-10-15 05:40:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   57|   4
  2023-10-15 05:40:00| 2023-10-15 06:45:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   57|   5
  2023-10-15 06:45:00| 2023-10-15 07:50:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   57|   6
  2023-10-15 07:50:00| 2023-10-15 08:55:00|    0.00|Constant elevation scans             |230.00|  250.00|   50.00|   57|   7
  2023-10-15 08:55:00| 2023-10-15 10:00:00|    0.00|Constant elevation scans             | 65.00|   85.00|   50.00|   57|   8
  2023-10-15 10:00:00| 2023-10-15 11:05:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   57|   9
  2023-10-15 11:05:00| 2023-10-15 12:10:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   57|  10
  2023-10-15 12:10:00| 2023-10-15 13:15:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   57|  11
  2023-10-15 13:15:00| 2023-10-15 14:20:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   57|  12
  2023-10-15 14:20:00| 2023-10-15 15:25:00|    0.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   57|  13
  2023-10-15 15:25:00| 2023-10-15 16:30:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   57|  14
  2023-10-15 16:30:00| 2023-10-15 17:35:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   57|  15
  2023-10-15 17:35:00| 2023-10-15 18:40:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   57|  16
  2023-10-15 18:40:00| 2023-10-15 19:45:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   57|  17
  2023-10-15 19:45:00| 2023-10-15 20:50:00|    0.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   57|  18
  2023-10-15 20:50:00| 2023-10-15 21:55:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|  19
  2023-10-15 21:55:00| 2023-10-15 23:00:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|  20
  2023-10-15 23:00:00| 2023-10-16 00:05:00|    0.00|Constant elevation scans             |110.00|  130.00|   50.00|   57|  21
  2023-10-16 00:05:00| 2023-10-16 01:10:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|   0
  2023-10-16 01:10:00| 2023-10-16 02:15:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|   1
  2023-10-16 02:15:00| 2023-10-16 03:20:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|   2
  2023-10-16 03:20:00| 2023-10-16 04:25:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   58|   3
  2023-10-16 04:25:00| 2023-10-16 05:30:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   58|   4
  2023-10-16 05:30:00| 2023-10-16 06:35:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   58|   5
  2023-10-16 06:35:00| 2023-10-16 07:40:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   58|   6
  2023-10-16 07:40:00| 2023-10-16 08:45:00|   90.00|Constant elevation scans             |230.00|  250.00|   50.00|   58|   7
  2023-10-16 08:45:00| 2023-10-16 09:50:00|   90.00|Constant elevation scans             | 65.00|   85.00|   50.00|   58|   8
  2023-10-16 09:50:00| 2023-10-16 10:55:00|   90.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   58|   9
  2023-10-16 10:55:00| 2023-10-16 12:00:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   58|  10
  2023-10-16 12:00:00| 2023-10-16 13:05:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   58|  11
  2023-10-16 13:05:00| 2023-10-16 14:10:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   58|  12
  2023-10-16 14:10:00| 2023-10-16 15:15:00|   90.00|SPECIAL -- Moon avoidance (at end)   | 65.00|   85.00|   50.00|   58|  13
  2023-10-16 15:15:00| 2023-10-16 16:20:00|   90.00|SPECIAL -- Sun avoidance (at end)    |275.00|  295.00|   50.00|   58|  14
  2023-10-16 16:20:00| 2023-10-16 17:25:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   58|  15
  2023-10-16 17:25:00| 2023-10-16 18:30:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   58|  16
  2023-10-16 18:30:00| 2023-10-16 19:35:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   58|  17
  2023-10-16 19:35:00| 2023-10-16 20:40:00|   90.00|SPECIAL -- Moon avoidance (at end)   |275.00|  295.00|   50.00|   58|  18
  2023-10-16 20:40:00| 2023-10-16 21:45:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|  19
  2023-10-16 21:45:00| 2023-10-16 22:50:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|  20
  2023-10-16 22:50:00| 2023-10-16 23:55:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|  21
  2023-10-16 23:55:00| 2023-10-17 01:00:00|   90.00|Constant elevation scans             |110.00|  130.00|   50.00|   58|  22
  2023-10-17 01:00:00| 2023-10-17 02:05:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   59|   0
  2023-10-17 02:05:00| 2023-10-17 03:10:00|  180.00|Constant elevation scans             |110.00|  130.00|   50.00|   59|   1
  2023-10-17 03:10:00| 2023-10-17 04:15:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   59|   2
  2023-10-17 04:15:00| 2023-10-17 05:20:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   59|   3
  2023-10-17 05:20:00| 2023-10-17 06:25:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   59|   4
  2023-10-17 06:25:00| 2023-10-17 07:30:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   59|   5
  2023-10-17 07:30:00| 2023-10-17 08:35:00|  180.00|Constant elevation scans             |230.00|  250.00|   50.00|   59|   6
  2023-10-17 08:35:00| 2023-10-17 09:40:00|  180.00|Constant elevation scans             | 65.00|   85.00|   50.00|   59|   7
  2023-10-17 09:40:00| 2023-10-17 10:45:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   59|   8
  2023-10-17 10:45:00| 2023-10-17 11:50:00|  180.00|SPECIAL -- Sun avoidance (at end)    | 65.00|   85.00|   50.00|   59|   9
